,t,x,y
56,0.56,-1.409537704381239,-1.4872585245179266
57,0.5700000000000001,-1.4147519024782234,-1.4901923861392101
58,0.58,-1.4124195183716162,-1.4918269606324066
59,0.59,-1.4089115258265081,-1.4914156323463628
60,0.6,-1.4120972734057209,-1.4905711024028947
61,0.61,-1.4125037808523078,-1.4921137904492263
62,0.62,-1.4126538705426173,-1.4953338122554312
63,0.63,-1.419462975675527,-1.4955569643154982
64,0.64,-1.4173596719445907,-1.4957702555406682
65,0.65,-1.4130113583089552,-1.4948883018002095
66,0.66,-1.4191045519629952,-1.4961442628107195
67,0.67,-1.4153463668179433,-1.499276274150889
68,0.68,-1.4076819368009925,-1.4998747456450732
69,0.6900000000000001,-1.4138964201870643,-1.499248882634881
70,0.7000000000000001,-1.4145184893442497,-1.5018331228905548
71,0.71,-1.409274065742308,-1.5064814056160725
72,0.72,-1.410751482300065,-1.5042479587483566
73,0.73,-1.4063284135445184,-1.5049064246616983
74,0.74,-1.4146100417322518,-1.505049248088435
75,0.75,-1.4047718779591212,-1.5084329942246932
76,0.76,-1.4128130500527756,-1.5097117216995828
77,0.77,-1.412426399825567,-1.5084974498865429
78,0.78,-1.4111708891722823,-1.509993440839322
79,0.79,-1.414627496810245,-1.5100013908654804
80,0.8,-1.4177359637365057,-1.5133456465251387
81,0.81,-1.4156868927869577,-1.5125843909508254
82,0.8200000000000001,-1.4162086697195637,-1.5137677116346944
83,0.8300000000000001,-1.4162022050700165,-1.515888734297152
84,0.84,-1.4153347237127192,-1.5173702308519275
85,0.85,-1.4147372682637287,-1.5167744380266688
86,0.86,-1.416722637062052,-1.5183806063805783
87,0.87,-1.4183757828912498,-1.5212266725535024
88,0.88,-1.417633429572764,-1.519845797399997
89,0.89,-1.417375822588153,-1.5231593816390425
90,0.9,-1.4174488593824903,-1.5222929927576538
91,0.91,-1.4152129117958998,-1.5230789915540008
92,0.92,-1.4160718996380643,-1.5233696273196546
93,0.93,-1.4082844875579013,-1.5228202260594175
94,0.9400000000000001,-1.4111003569572589,-1.5295556945486801
95,0.9500000000000001,-1.4095280105979273,-1.52792222107202
96,0.96,-1.419803975556088,-1.530084592183588
97,0.97,-1.4125836553535038,-1.5298658728554086
98,0.98,-1.4161007327516597,-1.5315576816480725
99,0.99,-1.422367762119466,-1.53182795189393
100,1.0,-1.421168675861696,-1.533330871675769
101,1.01,-1.4143997283016991,-1.5316511129362351
102,1.02,-1.4146480840511384,-1.5338404025354546
103,1.03,-1.4107442661545027,-1.5322477701077974
104,1.04,-1.4166224808603678,-1.5343524128290595
105,1.05,-1.4127971242553559,-1.5365577124205883
106,1.06,-1.4138266795822145,-1.5369896093390572
107,1.07,-1.4256715669167868,-1.5389887157116127
108,1.08,-1.4176826514154846,-1.540346599316038
109,1.09,-1.4185883396455126,-1.5412388936142356
110,1.1,-1.4148471282432953,-1.543290370980307
111,1.11,-1.4188761040950097,-1.5428896123324571
112,1.12,-1.416033816664254,-1.5471658411474816
113,1.1300000000000001,-1.410172098889541,-1.544785395839775
114,1.1400000000000001,-1.4218638110664286,-1.546554841566101
115,1.1500000000000001,-1.421360354990714,-1.5487068259925183
116,1.16,-1.4201162162534164,-1.5502460097795194
117,1.17,-1.4168875907195113,-1.5517144568068797
118,1.18,-1.4188843888590215,-1.5479783829997118
119,1.19,-1.4204329902120154,-1.5489908630495368
120,1.2,-1.4200520947584414,-1.5513329748310958
121,1.21,-1.411694793588933,-1.5532199720275643
122,1.22,-1.4161758543914598,-1.552900498383806
123,1.23,-1.4200276376582357,-1.5579049038902315
124,1.24,-1.4217503778495588,-1.5561558734252123
125,1.25,-1.4199942718532292,-1.5590863440989606
126,1.26,-1.4141901312391378,-1.5575596243140095
127,1.27,-1.4198828870543643,-1.5594453987540422
128,1.28,-1.4193905727431129,-1.5584232474542266
129,1.29,-1.4226149486415158,-1.55980654267064
130,1.3,-1.4155526402392355,-1.5634392371634525
131,1.31,-1.416437102402857,-1.562611049888984
132,1.32,-1.414603629851635,-1.565781776526574
133,1.33,-1.4219057584309411,-1.562905821919587
134,1.34,-1.4183592398759437,-1.5692270617982604
135,1.35,-1.4214721676201478,-1.5674423598561527
136,1.36,-1.4152010816056502,-1.5677537440348193
137,1.37,-1.4111070830816417,-1.5711564040255888
138,1.3800000000000001,-1.4158916631057346,-1.5703632823452056
139,1.3900000000000001,-1.4185594709009024,-1.570840276817463
140,1.4000000000000001,-1.4158456749246258,-1.570484970133033
141,1.41,-1.41475456258315,-1.5757516043485074
142,1.42,-1.416599112381481,-1.574644032313481
143,1.43,-1.4163634363272486,-1.5745343591126502
144,1.44,-1.4174828736107936,-1.5736200724571205
145,1.45,-1.416017992868815,-1.5785425381515228
146,1.46,-1.416102070277303,-1.5770951125952084
147,1.47,-1.4202946224921635,-1.5771816672115975
148,1.48,-1.4224070132569553,-1.57787890212969
149,1.49,-1.4141254314949059,-1.581215560515949
150,1.5,-1.4204612908005385,-1.5842928652909052
151,1.51,-1.4103624268243848,-1.5805323437226722
152,1.52,-1.418317923181774,-1.5833602868494712
153,1.53,-1.4153732831908261,-1.586804929690631
154,1.54,-1.4146569720142799,-1.5861982353644941
155,1.55,-1.4057605272374079,-1.5898585254568065
156,1.56,-1.4165074734126912,-1.587868585804551
157,1.57,-1.4223022695158918,-1.5854689006671374
158,1.58,-1.4209732085072382,-1.5879593024823684
159,1.59,-1.4137713117452446,-1.589604623896697
160,1.6,-1.4192472558884748,-1.5903995172828445
161,1.61,-1.4176800723359575,-1.5943966369533804
162,1.62,-1.4143214521056056,-1.5953352154198712
163,1.6300000000000001,-1.4170012632062412,-1.5970446734642592
164,1.6400000000000001,-1.4202222228362225,-1.595539172524285
165,1.6500000000000001,-1.4120839624704469,-1.5978753710824947
166,1.6600000000000001,-1.4131783833709926,-1.597464017940661
167,1.67,-1.4145556639952543,-1.6005479014605914
168,1.68,-1.421581763589941,-1.599442571839718
169,1.69,-1.4160206598468672,-1.6019713852292807
170,1.7,-1.4169856839768953,-1.602669264187697
171,1.71,-1.4184353925531161,-1.6038834666683386
172,1.72,-1.41022714436544,-1.6032498817461673
173,1.73,-1.4106556695648775,-1.6048733986437396
174,1.74,-1.416417339249267,-1.607406983776698
175,1.75,-1.411938614524444,-1.6113972674421024
176,1.76,-1.41046103953397,-1.6069309348207597
177,1.77,-1.4121851681899318,-1.609008917604962
178,1.78,-1.41524853385553,-1.6096030624885813
179,1.79,-1.4206966166874069,-1.611462768768722
180,1.8,-1.4077072804389748,-1.6125092054595855
181,1.81,-1.4144303624433439,-1.6138352111684746
182,1.82,-1.4211823688381957,-1.6116133769039722
183,1.83,-1.41835651610663,-1.6162027760981335
184,1.84,-1.414054634815706,-1.6169825496151546
185,1.85,-1.4172237773356022,-1.615426014059672
186,1.86,-1.4168523272511475,-1.6180485228277437
187,1.87,-1.4196308448889972,-1.6177136631733975
188,1.8800000000000001,-1.4248902401047456,-1.6215420021266322
189,1.8900000000000001,-1.4096269140069928,-1.6220783889592605
190,1.9000000000000001,-1.419945610982056,-1.6203525165319381
191,1.9100000000000001,-1.4176531139051076,-1.621266090897409
192,1.92,-1.4163705778675113,-1.6265682002090522
193,1.93,-1.4274153586379463,-1.6243677926445839
194,1.94,-1.4152499150591056,-1.6271837665393822
195,1.95,-1.4131248888287717,-1.6295956834103738
196,1.96,-1.4141113853151293,-1.6275853665024154
197,1.97,-1.413561131697565,-1.6302693034202724
198,1.98,-1.4142139023258546,-1.6310971574711361
199,1.99,-1.4128522999924016,-1.6308826356659487
200,2.0,-1.414390708440915,-1.6318588668388794
201,2.0100000000000002,-1.4106297742412026,-1.6352334744981405
202,2.02,-1.4162598225267973,-1.6347030091222627
203,2.0300000000000002,-1.414675186778651,-1.631136560731673
204,2.04,-1.4146173022115704,-1.6404046675605868
205,2.05,-1.4110915736551792,-1.6345702696442563
206,2.06,-1.4152366013913737,-1.6373298620448233
207,2.07,-1.4161076646525164,-1.63939031858966
208,2.08,-1.4201334021391276,-1.6414387392482308
209,2.09,-1.4209438855259593,-1.6415590199976036
210,2.1,-1.411791030084081,-1.6426763669405133
211,2.11,-1.4131536145627477,-1.6447027548739113
212,2.12,-1.4129850159291886,-1.6465881221353218
213,2.13,-1.4116717361824824,-1.6472640292924814
214,2.14,-1.4175438830390203,-1.6459781260942783
215,2.15,-1.4159900266606402,-1.648563078387121
216,2.16,-1.4160799171337894,-1.6467352638846742
217,2.17,-1.4129676337891754,-1.6482558320966725
218,2.18,-1.4108775707238053,-1.6495909909390232
219,2.19,-1.4109624821887943,-1.6561807799759267
220,2.2,-1.413022481457899,-1.6543576603510548
221,2.21,-1.4148924693127598,-1.654337893429853
222,2.22,-1.4103978478863095,-1.6583014992817295
223,2.23,-1.4112625797981826,-1.6540971420192967
224,2.24,-1.410258934993386,-1.655128828600832
225,2.25,-1.404745195539984,-1.6560925533438047
226,2.2600000000000002,-1.405000340009174,-1.6585591061558773
227,2.27,-1.4058705073336322,-1.6578674296438647
228,2.2800000000000002,-1.4050408129296388,-1.661083964171943
229,2.29,-1.4104006804711302,-1.663669839908239
230,2.3000000000000003,-1.4039033828692133,-1.6649604119068695
231,2.31,-1.4126808980416143,-1.6643872364270784
232,2.32,-1.417659084881779,-1.6638430118745389
233,2.33,-1.4078861898416464,-1.6669772903233617
234,2.34,-1.404092410241114,-1.6658362731711454
235,2.35,-1.4083168227196152,-1.6668206369965979
236,2.36,-1.4099806213554351,-1.6733316297590217
237,2.37,-1.41034008039655,-1.673544380873162
238,2.38,-1.4049426911894147,-1.6753175762817054
239,2.39,-1.405279178587874,-1.6732382760794575
240,2.4,-1.4124624463615971,-1.6755523347226315
241,2.41,-1.4100628898025325,-1.6745477314267603
242,2.42,-1.404271367039191,-1.6788251182262168
243,2.43,-1.4098142672365648,-1.6778246913767076
244,2.44,-1.411341027772812,-1.680341743514034
245,2.45,-1.4052914457704855,-1.6797453995058245
246,2.46,-1.4010974074515485,-1.6820604925009188
247,2.47,-1.4117879040822394,-1.6820212205839489
248,2.48,-1.4112310509589399,-1.683424805417538
249,2.49,-1.4055449598721654,-1.6853335302061616
250,2.5,-1.4107057515247896,-1.6848189824781465
251,2.5100000000000002,-1.4077757133688196,-1.6846118610638847
252,2.52,-1.4035201208097539,-1.6877719068912846
253,2.5300000000000002,-1.407870669280068,-1.6890745390044912
254,2.54,-1.4103586910478545,-1.6878295567140897
255,2.5500000000000003,-1.400156878624391,-1.6894731474897
256,2.56,-1.3961099642306152,-1.6906305486656552
257,2.57,-1.3998863042815177,-1.6908664371648108
258,2.58,-1.4075249540405925,-1.6940713559019949
259,2.59,-1.4030205630656387,-1.6958330651583875
260,2.6,-1.3995523972821964,-1.6983751335205917
261,2.61,-1.4068977086650278,-1.6974122469180546
262,2.62,-1.4115381271498668,-1.6994182167164338
263,2.63,-1.4065434597771296,-1.6989211245005151
264,2.64,-1.4140286897991237,-1.701819060952287
265,2.65,-1.401189964909176,-1.700725162819674
266,2.66,-1.405926852459186,-1.704814400298311
267,2.67,-1.3997961705262316,-1.7044589242637596
268,2.68,-1.4029913483173369,-1.7032998179844006
269,2.69,-1.405082696053471,-1.7050771849023034
270,2.7,-1.4054725311419325,-1.707698549063485
271,2.71,-1.4022553566929348,-1.7074919439507208
272,2.72,-1.4001263181087558,-1.7104734323168382
273,2.73,-1.4004459242514469,-1.710483071425311
274,2.74,-1.3953184476966913,-1.7126868699605535
275,2.75,-1.4054124934488537,-1.7110844800619927
276,2.7600000000000002,-1.4047060077475597,-1.713801334602978
277,2.77,-1.3940514325444189,-1.7182962033799904
278,2.7800000000000002,-1.4032643490739598,-1.718245874327359
279,2.79,-1.3954753918937925,-1.7191735957042416
280,2.8000000000000003,-1.4038539411494693,-1.7177324122400188
281,2.81,-1.3981078932298627,-1.7204655585040323
282,2.82,-1.3995058758971695,-1.7207281817951885
283,2.83,-1.4050251390220192,-1.7229812189524074
284,2.84,-1.398361015267297,-1.7239014737539131
285,2.85,-1.4000745158192762,-1.7258961765046823
286,2.86,-1.401963286705086,-1.7230275218310886
287,2.87,-1.3985204402138733,-1.7266015349724742
288,2.88,-1.3938668551214524,-1.7284308054007922
289,2.89,-1.4017774833376329,-1.7308459420734812
290,2.9,-1.4024223123192912,-1.7319479424052018
291,2.91,-1.3949834034197888,-1.7337710031659939
292,2.92,-1.3951868439437067,-1.7320065323498752
293,2.93,-1.39995818392832,-1.731788781413435
294,2.94,-1.40176155346251,-1.7377029061540137
295,2.95,-1.400893789360463,-1.7357235757508356
296,2.96,-1.3971037550185876,-1.7389232897527622
297,2.97,-1.3932855827960218,-1.7396214438485542
298,2.98,-1.398221588328297,-1.738879222031374
299,2.99,-1.39359462062118,-1.7417937750254637
300,3.0,-1.3940641412789645,-1.7426067933225382
301,3.0100000000000002,-1.401172652798585,-1.7444543348037393
302,3.02,-1.39946493215882,-1.746504684077043
303,3.0300000000000002,-1.3989747362800309,-1.7478729434769915
304,3.04,-1.398633643047117,-1.7472529676602357
305,3.0500000000000003,-1.3933233967647454,-1.7511133287878757
306,3.06,-1.396715553361368,-1.749193545065409
307,3.0700000000000003,-1.3956935444270322,-1.7528210398936288
308,3.08,-1.3949376518426362,-1.7526156635328742
309,3.09,-1.3903277015810211,-1.7554869932580393
310,3.1,-1.3900684972694266,-1.7556805084352562
311,3.11,-1.3903879125513354,-1.7562472191502219
312,3.12,-1.398356578933324,-1.759819330780047
313,3.13,-1.3868521521193289,-1.7584461444464843
314,3.14,-1.386257300747837,-1.7619349261200983
315,3.15,-1.3891782817426443,-1.762008864023875
316,3.16,-1.3839469454141033,-1.7643759480951202
317,3.17,-1.3902264169962049,-1.7632569949463062
318,3.18,-1.3815108149363398,-1.7636188663927075
319,3.19,-1.394484106477447,-1.7679220389031784
320,3.2,-1.3891470743621395,-1.7703150875943994
321,3.21,-1.3947038051830554,-1.7729072672597859
322,3.22,-1.381850097935662,-1.772568573156819
323,3.23,-1.3789765530737703,-1.7747958220688813
324,3.24,-1.3855112132501892,-1.771471377335591
325,3.25,-1.3848544192196859,-1.772254267630655
326,3.2600000000000002,-1.3866050791739792,-1.7740756967137568
327,3.27,-1.3827092467923936,-1.7821130610490705
328,3.2800000000000002,-1.3855936316600206,-1.7785788334322281
329,3.29,-1.3792303284353422,-1.7811429885528463
330,3.3000000000000003,-1.3807917395958353,-1.7811545789744865
331,3.31,-1.385399628140647,-1.7828481430348677
332,3.3200000000000003,-1.3800756606621798,-1.7858114097124744
333,3.33,-1.3795959988210778,-1.7859029960029027
334,3.34,-1.3935133754121976,-1.786784362233446
335,3.35,-1.3837218249432501,-1.7924460566730438
336,3.36,-1.3814098919057818,-1.7906676909486618
337,3.37,-1.3803001642716293,-1.7932343874902639
338,3.38,-1.3858681451363688,-1.79557556539112
339,3.39,-1.3798242910797085,-1.7939707227933104
340,3.4,-1.3781780436685171,-1.7964496925168683
341,3.41,-1.3870310807416038,-1.795792174190787
342,3.42,-1.3828514745296274,-1.7997118820539026
343,3.43,-1.3810435567398855,-1.7980095483175074
344,3.44,-1.3840677114866797,-1.8029161527176263
345,3.45,-1.379136134605432,-1.8060104998964925
346,3.46,-1.380374577544957,-1.8046979793700513
347,3.47,-1.3809818838973629,-1.8043559044560498
348,3.48,-1.383467779084645,-1.809772848947863
349,3.49,-1.3795078980044853,-1.810571621411594
350,3.5,-1.37361729817293,-1.8113476422318402
351,3.5100000000000002,-1.3766582484217946,-1.8117436207569357
352,3.52,-1.3770565874621434,-1.8131779654622056
353,3.5300000000000002,-1.3710441199354695,-1.8169535559624521
354,3.54,-1.3806865442698766,-1.8173755891152723
355,3.5500000000000003,-1.3714167624913882,-1.8157878765580375
356,3.56,-1.3767967451273986,-1.8180698296112596
357,3.5700000000000003,-1.3749489001323356,-1.821673242981049
358,3.58,-1.3744645172696763,-1.8231741076178154
359,3.59,-1.3691925252374557,-1.8258139438626384
360,3.6,-1.3639154286616155,-1.8274806021943948
361,3.61,-1.376658024177901,-1.8255994112203129
362,3.62,-1.371603036026234,-1.8284396311919209
363,3.63,-1.371849561539213,-1.830486322592078
364,3.64,-1.3725034658227213,-1.8351606761600114
365,3.65,-1.3711262505359634,-1.835795552728325
366,3.66,-1.3691232265635909,-1.836272447247673
367,3.67,-1.3661402655551311,-1.8331465870020047
368,3.68,-1.374148186212209,-1.8404350298417527
369,3.69,-1.3620725714754756,-1.839200435833916
370,3.7,-1.3676323363875933,-1.8398768887998629
371,3.71,-1.363510892204069,-1.8452483387579495
372,3.72,-1.372662858644519,-1.847339145101725
373,3.73,-1.3607669876882147,-1.8469640135611063
374,3.74,-1.3600554527559605,-1.8496519241738263
375,3.75,-1.3615427423664737,-1.8512701966518386
376,3.7600000000000002,-1.3580572948872836,-1.8512913551018702
377,3.77,-1.3559302868641943,-1.8527969600122713
378,3.7800000000000002,-1.3608596299658788,-1.8550704601936652
379,3.79,-1.3574266579196244,-1.8574461543822964
380,3.8000000000000003,-1.3614455782786774,-1.8592145102084914
381,3.81,-1.3558772789062508,-1.8577887240975155
382,3.8200000000000003,-1.3618200244336522,-1.8612954898156393
383,3.83,-1.3621815102223194,-1.862450909118201
384,3.84,-1.356808249625241,-1.867063962572274
385,3.85,-1.360764038586895,-1.8668615066764347
386,3.86,-1.356301020592476,-1.871170666240955
387,3.87,-1.3611495156584237,-1.8736834696195555
388,3.88,-1.3588698001051382,-1.871891769595639
389,3.89,-1.3575425427435466,-1.873251336263647
390,3.9,-1.3563555747151037,-1.875859973081956
391,3.91,-1.3487014560713657,-1.876817722445153
392,3.92,-1.3457410837140407,-1.8779233781559066
393,3.93,-1.354961465272635,-1.881546017921933
394,3.94,-1.3547731323993062,-1.8836093451435303
395,3.95,-1.3500289638399463,-1.8848079072022224
396,3.96,-1.3467516667611674,-1.8861751318945659
397,3.97,-1.3436267145950462,-1.8883916127018332
398,3.98,-1.3456607536693819,-1.8901687812387986
399,3.99,-1.3443091256249555,-1.8908987219836864
400,4.0,-1.3476313005753455,-1.890812022455959
401,4.01,-1.3391881931156198,-1.8944581468451542
402,4.0200000000000005,-1.342783426311615,-1.8982004357204858
403,4.03,-1.3495526306682568,-1.8997471617247206
404,4.04,-1.3387604531684887,-1.899979604436313
405,4.05,-1.3520978961017371,-1.9046228190080776
406,4.0600000000000005,-1.339484490106103,-1.902925959288126
407,4.07,-1.3425148915455227,-1.9068527716548764
408,4.08,-1.3413302794527842,-1.9091013740973644
409,4.09,-1.3422596982682056,-1.9131305446912457
410,4.1,-1.3432706120973126,-1.9121248295530529
411,4.11,-1.3418729908875995,-1.9150707561550342
412,4.12,-1.3240255609209344,-1.9157286168357028
413,4.13,-1.3389639930751567,-1.917578443440708
414,4.14,-1.338668824696022,-1.9224565201926611
415,4.15,-1.3362604024485694,-1.9235035924922879
416,4.16,-1.3312015501418664,-1.92481092053135
417,4.17,-1.332850327775792,-1.9273310760462947
418,4.18,-1.3317140646785215,-1.931227436951931
419,4.19,-1.329158389529336,-1.9288155052442084
420,4.2,-1.3281001209153942,-1.9340456702704079
421,4.21,-1.3252355098318913,-1.935234677662661
422,4.22,-1.3258641764668517,-1.938382424168606
423,4.23,-1.326175598836258,-1.938402118286331
424,4.24,-1.3217528594107626,-1.9386939546843245
425,4.25,-1.3221968666609725,-1.940268321817772
426,4.26,-1.3212693135185176,-1.9461891576417885
427,4.2700000000000005,-1.321255254492402,-1.9463438377660853
428,4.28,-1.318965875396558,-1.9512025987085213
429,4.29,-1.3260560742209255,-1.9501833621583433
430,4.3,-1.3126858759537123,-1.9545774621814924
431,4.3100000000000005,-1.315958371315531,-1.954161097987326
432,4.32,-1.3163570731328427,-1.9564100809045768
433,4.33,-1.3151225477167754,-1.961311210620656
434,4.34,-1.3091697056992555,-1.9634843695147095
435,4.3500000000000005,-1.3144825704704797,-1.9648793680808396
436,4.36,-1.3176989977216393,-1.9691499002496664
437,4.37,-1.3074309624205052,-1.9690305437825073
438,4.38,-1.3112290337923591,-1.969261819480349
439,4.39,-1.3091540249847204,-1.9734603578968195
440,4.4,-1.303580827079134,-1.9783616098192187
441,4.41,-1.307523492619018,-1.9809249594590037
442,4.42,-1.3059269924781922,-1.9833417453419946
443,4.43,-1.3062242664681865,-1.9840521039072736
444,4.44,-1.3044626881959631,-1.9854803030702712
445,4.45,-1.3041607188834066,-1.987983876063183
446,4.46,-1.3022305910983978,-1.9897717465581892
447,4.47,-1.300281459969223,-1.992923273798195
448,4.48,-1.2852882409899016,-1.9949863738690405
449,4.49,-1.2975518222994555,-1.9981851836385145
450,4.5,-1.2976098809691676,-2.0045355783466503
451,4.51,-1.2982508822614651,-2.0018280908789023
452,4.5200000000000005,-1.2990592868757138,-2.004785594959418
453,4.53,-1.2938044914735152,-2.0085988537335253
454,4.54,-1.2975649850447812,-2.0140965879241954
455,4.55,-1.2862362201499626,-2.0152826021340946
456,4.5600000000000005,-1.2938465294699595,-2.0148865669174074
457,4.57,-1.2891652325846574,-2.019003824012863
458,4.58,-1.2819235420062276,-2.0218878826895663
459,4.59,-1.2857121538962368,-2.025096526827546
460,4.6000000000000005,-1.27589202579432,-2.0266343888607756
461,4.61,-1.2861186625772683,-2.0292636902748433
462,4.62,-1.286165500013737,-2.030430303225005
463,4.63,-1.2793935859820662,-2.0342920330983696
464,4.64,-1.2788496969988192,-2.0371314056925454
465,4.65,-1.2764612068697239,-2.041015695941618
466,4.66,-1.2721901943406626,-2.0412762111726663
467,4.67,-1.2777403615996061,-2.045517633287681
468,4.68,-1.2674270031760022,-2.0499330032226486
469,4.69,-1.2815560997438666,-2.051593057740848
470,4.7,-1.2710166817215207,-2.0517556714885736
471,4.71,-1.2720287779862929,-2.057986031368758
472,4.72,-1.2706293140742129,-2.057614934040365
473,4.73,-1.2686557121444586,-2.0626982223721413
474,4.74,-1.2705427106297473,-2.0655050294643647
475,4.75,-1.2604907095169173,-2.070479077270492
476,4.76,-1.2615433100206201,-2.0697684115899393
477,4.7700000000000005,-1.2583739849875712,-2.075455421356941
478,4.78,-1.2581648676651946,-2.074470442573208
479,4.79,-1.2615229436951865,-2.0796503971584865
480,4.8,-1.2562796815621124,-2.085922590041405
481,4.8100000000000005,-1.259547480608244,-2.0855556830751927
482,4.82,-1.254858132288867,-2.089916767526054
483,4.83,-1.2482486019370842,-2.0921187308866633
484,4.84,-1.254197963224149,-2.0984596552388317
485,4.8500000000000005,-1.24398500521153,-2.100146173909303
486,4.86,-1.2467089115931496,-2.102117847914809
487,4.87,-1.2429791681880642,-2.1060944528915058
488,4.88,-1.2457630756337579,-2.1100297637819163
489,4.89,-1.2365908270828596,-2.115420849886151
490,4.9,-1.236648563562921,-2.115114055354204
491,4.91,-1.2329367378398448,-2.1163278004267325
492,4.92,-1.231021648652993,-2.1219779226285804
493,4.93,-1.2344600555713543,-2.123750547429957
494,4.94,-1.2342813416415768,-2.126654255829716
495,4.95,-1.2227577261195515,-2.1291252207607934
496,4.96,-1.2252837521245286,-2.132917879753984
497,4.97,-1.2193894098665965,-2.138764482305121
498,4.98,-1.2206585369016065,-2.1382092579970746
499,4.99,-1.2135752662671895,-2.1428888684144063
500,5.0,-1.2168681606645615,-2.146425630304579
501,5.01,-1.2127264674437441,-2.149632424494829
502,5.0200000000000005,-1.2181437340108772,-2.1566022057667085
503,5.03,-1.210852227452676,-2.156399064011703
504,5.04,-1.2063558580427909,-2.163797544876256
505,5.05,-1.2037163908956756,-2.1685555016542044
506,5.0600000000000005,-1.1978265068274403,-2.168817567716354
507,5.07,-1.1961195820927657,-2.1688681038267936
508,5.08,-1.1916479320777813,-2.175817873198188
509,5.09,-1.1880198569397156,-2.1800296238425756
510,5.1000000000000005,-1.1903884277873258,-2.1808991918668514
511,5.11,-1.194111742034235,-2.187856506623973
512,5.12,-1.178829824922194,-2.1898299584894723
513,5.13,-1.1870837916518915,-2.1944797465845634
514,5.14,-1.1786435258325572,-2.198186323427636
515,5.15,-1.1744214854332482,-2.202305853597511
516,5.16,-1.181219143366806,-2.20461982126895
517,5.17,-1.1657980170993887,-2.210943836735353
518,5.18,-1.180508397292744,-2.2119281405304863
519,5.19,-1.1603287400266957,-2.217200622967606
520,5.2,-1.1594986363897335,-2.2235706150827506
521,5.21,-1.1624199419772587,-2.2267642022381873
522,5.22,-1.1617099638052601,-2.229496158073177
523,5.23,-1.1554232913414972,-2.2340402037791973
524,5.24,-1.1439508246478662,-2.2386869038083708
525,5.25,-1.1469776477194253,-2.243072185332297
526,5.26,-1.139432125953051,-2.243546366228511
527,5.2700000000000005,-1.143873961736122,-2.2488596770163984
528,5.28,-1.1361000973203579,-2.252465591275924
529,5.29,-1.1314140294891657,-2.2569064110562507
530,5.3,-1.1343246637466882,-2.263843092658865
531,5.3100000000000005,-1.126490618299816,-2.269745806887222
532,5.32,-1.118993276019757,-2.2718517966064566
533,5.33,-1.1190659735535409,-2.2753437535035297
534,5.34,-1.1081428005960476,-2.2787646225959275
