,t,x,y
174,1.74,-1.4194479595188296,-1.6079433321739944
175,1.75,-1.4125726104071603,-1.6061040247136777
176,1.76,-1.4130106732106185,-1.6089656022115937
177,1.77,-1.4180038562846413,-1.6093712606719295
178,1.78,-1.419302051964099,-1.608806748529087
179,1.79,-1.4200603024979122,-1.6099793424240672
180,1.8,-1.413436166155225,-1.6114976632971816
181,1.81,-1.4100501490078143,-1.6118625786049203
182,1.82,-1.4217431692320717,-1.6152253693967218
183,1.83,-1.4217845983916266,-1.617044957510812
184,1.84,-1.4181304485720203,-1.6176123254853343
185,1.85,-1.4162813143281188,-1.6171129491195473
186,1.86,-1.4196883455383662,-1.6188950566260856
187,1.87,-1.4148258450959625,-1.6220109867415236
188,1.8800000000000001,-1.4190640173261115,-1.6202584907774549
189,1.8900000000000001,-1.4120581779581345,-1.6195360040469382
190,1.9000000000000001,-1.421643938831146,-1.621921748396032
191,1.9100000000000001,-1.4160028779605054,-1.6249696382020615
192,1.92,-1.4206365727249601,-1.6257263276547917
193,1.93,-1.420548679630984,-1.625232609539229
194,1.94,-1.4159781298911351,-1.6263428288884862
195,1.95,-1.4174293407728036,-1.625285153427663
196,1.96,-1.4180412608601836,-1.628887339435381
197,1.97,-1.411841383349125,-1.6289318468791787
198,1.98,-1.4132148455633173,-1.630811977139285
199,1.99,-1.4195094877046772,-1.6308314092956466
200,2.0,-1.420209557867893,-1.6322300282491886
201,2.0100000000000002,-1.4163823520933683,-1.6318286076925452
202,2.02,-1.4135924941822058,-1.6347217451540101
203,2.0300000000000002,-1.4115127418599518,-1.6354101482462613
204,2.04,-1.415737434900244,-1.634639040638023
205,2.05,-1.416859782330478,-1.6388174304734013
206,2.06,-1.4193110495616885,-1.6375011109216897
207,2.07,-1.4184298833286724,-1.6410592892061404
208,2.08,-1.410477820885579,-1.6388173610516585
209,2.09,-1.4119687678119845,-1.6426322689604271
210,2.1,-1.411714460173417,-1.6398160013046252
211,2.11,-1.4214415940645457,-1.643047881636675
212,2.12,-1.4138374941873697,-1.6458653803469172
213,2.13,-1.409570950448842,-1.6482923745332128
214,2.14,-1.4131235355119265,-1.6485810437811612
215,2.15,-1.4147297231053846,-1.6470725651802098
216,2.16,-1.4133695098078578,-1.646462698512578
217,2.17,-1.4118714788467184,-1.6489280970086828
218,2.18,-1.4108443121827465,-1.6508372472370119
219,2.19,-1.4078847798295882,-1.650841551336103
220,2.2,-1.411150403933801,-1.6521037746984402
221,2.21,-1.408609329128331,-1.654931086002847
222,2.22,-1.41254889406208,-1.6553858331826583
223,2.23,-1.4057420522204633,-1.6528037952907417
224,2.24,-1.4087251848345739,-1.6573841577730934
225,2.25,-1.4134336105460517,-1.6604689787161673
226,2.2600000000000002,-1.412356151334196,-1.6586100261532575
227,2.27,-1.4169598923936837,-1.6607110361598232
228,2.2800000000000002,-1.4122472741381351,-1.6607793179391588
229,2.29,-1.4070833513505223,-1.663942207987209
230,2.3000000000000003,-1.415270725739024,-1.663191870884574
231,2.31,-1.4144260581321841,-1.6634335047753923
232,2.32,-1.4040285192777464,-1.6666510544134834
233,2.33,-1.4025764996200147,-1.6647321996460984
234,2.34,-1.4191516251103697,-1.6691288910851607
235,2.35,-1.4093065828956213,-1.6706654575001076
236,2.36,-1.4083996048607903,-1.6694400185274862
237,2.37,-1.4041216289906138,-1.6699718074452925
238,2.38,-1.40821309326474,-1.6707948037584568
239,2.39,-1.4071962969524554,-1.6741546869862722
240,2.4,-1.4118175514484783,-1.6757260665313514
241,2.41,-1.406276579801457,-1.6779007511234199
242,2.42,-1.4146165230723333,-1.6773066266928276
243,2.43,-1.406736293997753,-1.6778234260113187
244,2.44,-1.4050942987130242,-1.6807114082263634
245,2.45,-1.4102530477641106,-1.6810004252383823
246,2.46,-1.410143963899368,-1.6801118759663587
247,2.47,-1.3991724197293707,-1.67993639981363
248,2.48,-1.4086738584579597,-1.6829031182718572
249,2.49,-1.4110790372036255,-1.6850190347050316
250,2.5,-1.4158404225239614,-1.6850547738239945
251,2.5100000000000002,-1.403818129492349,-1.688655607632772
252,2.52,-1.4084940328657771,-1.6873387097018941
253,2.5300000000000002,-1.4019137055383004,-1.6890485064794851
254,2.54,-1.4138551365449892,-1.6881483594264362
255,2.5500000000000003,-1.4043036531166344,-1.691742781276498
256,2.56,-1.4016932016687353,-1.6892133691690125
257,2.57,-1.403133644377585,-1.6927776424465575
258,2.58,-1.4002618512310803,-1.6967919918910384
259,2.59,-1.406366673543409,-1.6919303465061541
260,2.6,-1.404901574290326,-1.696305594708435
261,2.61,-1.4046816470593149,-1.6963735314498611
262,2.62,-1.406792372050876,-1.6956842925349427
263,2.63,-1.4074787044944173,-1.6975882234177135
264,2.64,-1.4013250339206693,-1.7018470582552125
265,2.65,-1.40847754805606,-1.7019192933054155
266,2.66,-1.4071231375153097,-1.7025066162223201
267,2.67,-1.412660973103406,-1.7072243441753896
268,2.68,-1.4012734637815936,-1.703637746863651
269,2.69,-1.4091900895824696,-1.7061657649181896
270,2.7,-1.397737752785722,-1.7066619651663566
271,2.71,-1.4004697001199742,-1.709017472430767
272,2.72,-1.4009848591264706,-1.7114661193958889
273,2.73,-1.3953367551667686,-1.709193230489535
274,2.74,-1.4024716582071868,-1.709776371559951
275,2.75,-1.400759589642502,-1.7134825601897163
276,2.7600000000000002,-1.402452376693217,-1.7149560890165663
277,2.77,-1.4056870073364196,-1.7152202576470166
278,2.7800000000000002,-1.4020174268255987,-1.716618425311839
279,2.79,-1.399397261913108,-1.7159394912622254
280,2.8000000000000003,-1.4002930281547037,-1.7197512072091103
281,2.81,-1.4040589188073425,-1.7174696257113269
282,2.82,-1.4005566309166761,-1.721140927733735
283,2.83,-1.4029539256446921,-1.7230847876813706
284,2.84,-1.404101348569099,-1.7257273354925342
285,2.85,-1.3989907834903608,-1.7252074794422645
286,2.86,-1.401002822882411,-1.7282269311275704
287,2.87,-1.3968782596581573,-1.7257248426275738
288,2.88,-1.3951794924862972,-1.7290458107633637
289,2.89,-1.3992204637133498,-1.7292260449407133
290,2.9,-1.4091080746218407,-1.7302244312872126
291,2.91,-1.4009523008587355,-1.7307009006935845
292,2.92,-1.395415630769921,-1.733251802439438
293,2.93,-1.398653942339434,-1.7368851081831818
294,2.94,-1.391379645927897,-1.739161309690636
295,2.95,-1.400968068678373,-1.7384272516020778
296,2.96,-1.3949190951528787,-1.7398632496608961
297,2.97,-1.4025524919764798,-1.7397608453649716
298,2.98,-1.3936395494623322,-1.7430414597143924
299,2.99,-1.392627900777913,-1.7383454512571832
300,3.0,-1.393302342826095,-1.7416987261391295
301,3.0100000000000002,-1.393261979342016,-1.7441877101473604
302,3.02,-1.4019551861376496,-1.7429887023717037
303,3.0300000000000002,-1.3928206059832833,-1.747495764371012
304,3.04,-1.3950880320178702,-1.7470431131711748
305,3.0500000000000003,-1.3895783882448216,-1.748897269163249
306,3.06,-1.394172747865106,-1.751153967817055
307,3.0700000000000003,-1.3951849661865485,-1.7512322555116357
308,3.08,-1.3920775762169963,-1.754816978937286
309,3.09,-1.4006725357305458,-1.7558392929343378
310,3.1,-1.3959856504758188,-1.7571798554473765
311,3.11,-1.3930757702180019,-1.755129194504799
312,3.12,-1.3909869231699836,-1.7578122425153988
313,3.13,-1.394013212394032,-1.7598584727230404
314,3.14,-1.397883931529008,-1.760407183673828
315,3.15,-1.3958582750708717,-1.7635156527798757
316,3.16,-1.3910840133649014,-1.7636148792987416
317,3.17,-1.3932817533684707,-1.7649922311713728
318,3.18,-1.3838400435529759,-1.7687335770569095
319,3.19,-1.386815980046588,-1.7713405530848996
320,3.2,-1.3874608396747252,-1.7656585510975367
321,3.21,-1.3873166322380788,-1.7716077119286247
322,3.22,-1.3866219715935524,-1.772978586344616
323,3.23,-1.3887216904035602,-1.7726005156964004
324,3.24,-1.389583090896754,-1.7743896519204445
325,3.25,-1.3867914505856147,-1.7749115596701717
326,3.2600000000000002,-1.3786466283148493,-1.7744194996094904
327,3.27,-1.3921032397425006,-1.7798091402245317
328,3.2800000000000002,-1.3891323716068567,-1.7813258212185474
329,3.29,-1.3828557084821875,-1.7801251984248931
330,3.3000000000000003,-1.3851936356054004,-1.7787070176188533
331,3.31,-1.38499342986457,-1.7835182902576774
332,3.3200000000000003,-1.3925196544150944,-1.7839216572485954
333,3.33,-1.3867510367794305,-1.7876851540560932
334,3.34,-1.3886962535780827,-1.7862373088279064
335,3.35,-1.383623503840644,-1.7896956931732313
336,3.36,-1.3819389201201033,-1.7921024913072408
337,3.37,-1.3805256534006727,-1.7957385622668056
338,3.38,-1.3831301953847999,-1.7937454555331365
339,3.39,-1.3816322138156956,-1.7929449024242112
340,3.4,-1.3816738222456366,-1.797947568447424
341,3.41,-1.380637265044522,-1.7970281722751666
342,3.42,-1.3878440992243004,-1.8024495374323013
343,3.43,-1.388613598908174,-1.8002811066588922
344,3.44,-1.376344073984342,-1.8025113689942587
345,3.45,-1.380698148350528,-1.8046512888550639
346,3.46,-1.3765098286282074,-1.8065963907364013
347,3.47,-1.3819608705389959,-1.8090574019049404
348,3.48,-1.3810924168422032,-1.8094510934939287
349,3.49,-1.3767567453630958,-1.81056852803321
350,3.5,-1.3767401692372045,-1.8113377475156802
351,3.5100000000000002,-1.3736815713315815,-1.8140961950595378
352,3.52,-1.3709067425442665,-1.8120885745529647
353,3.5300000000000002,-1.3793898947006964,-1.814550293189173
354,3.54,-1.3733225132499856,-1.8179148368082971
355,3.5500000000000003,-1.3716783304814786,-1.8200574883209653
356,3.56,-1.371256615837664,-1.819793110635177
357,3.5700000000000003,-1.3677534988466107,-1.8214479722872106
358,3.58,-1.3729206628400694,-1.8228258733977907
359,3.59,-1.377755385728131,-1.8260479946843509
360,3.6,-1.367988687013128,-1.8278986544452636
361,3.61,-1.3677354131478223,-1.82864583009987
362,3.62,-1.3710988063461274,-1.8298669340311782
363,3.63,-1.3635922970961734,-1.8306184665211014
364,3.64,-1.3646251198329296,-1.8334444403080592
365,3.65,-1.3666064953870134,-1.8304811596735238
366,3.66,-1.368811506780157,-1.8351217976275387
367,3.67,-1.3659200539545164,-1.8379295642030549
368,3.68,-1.3670508231876717,-1.8402149025092431
369,3.69,-1.371984092524828,-1.840196629514682
370,3.7,-1.362532670530425,-1.841418806676922
371,3.71,-1.3692751222923396,-1.843837450074733
372,3.72,-1.3686549391046916,-1.8441873510881677
373,3.73,-1.3604256392321046,-1.8508381021548173
374,3.74,-1.363870786761613,-1.8478440118737742
375,3.75,-1.3685114766738662,-1.8496735400230206
376,3.7600000000000002,-1.3706256048311745,-1.8532357412350553
377,3.77,-1.3604266841695778,-1.8534324253800765
378,3.7800000000000002,-1.359990331937092,-1.8571189818373384
379,3.79,-1.362445138736516,-1.8562892821471846
380,3.8000000000000003,-1.3642872955720602,-1.8548805562401671
381,3.81,-1.3637160692648833,-1.8590329328302428
382,3.8200000000000003,-1.3568539922250757,-1.8606197822484705
383,3.83,-1.3545984181325483,-1.8630970072975441
384,3.84,-1.3525127738130374,-1.8655131816475525
385,3.85,-1.3638790904550566,-1.8663235902428292
386,3.86,-1.3554941760136017,-1.8683039148396492
387,3.87,-1.352056268714425,-1.8713951510645184
388,3.88,-1.3554515226087798,-1.873611685404054
389,3.89,-1.3531838252461597,-1.8724837398285892
390,3.9,-1.354386634462759,-1.8776226979281954
391,3.91,-1.353968120604149,-1.8749621383089359
392,3.92,-1.3410989862061684,-1.87765222010785
393,3.93,-1.3492923898921707,-1.8831039875652988
394,3.94,-1.3532308838280427,-1.883383016518973
395,3.95,-1.349097064573512,-1.8840805312629918
396,3.96,-1.351511535502322,-1.885334447505446
397,3.97,-1.3483729985175597,-1.8885088731692556
398,3.98,-1.349165458043116,-1.889583457385927
399,3.99,-1.3449132482197468,-1.8946461846923177
400,4.0,-1.3430669729121985,-1.8938394348586804
401,4.01,-1.348895913838712,-1.8966414174956756
402,4.0200000000000005,-1.3449977565184512,-1.8975376630246326
403,4.03,-1.3356858276015886,-1.8998552287972579
404,4.04,-1.3395430919845805,-1.9006337290400537
405,4.05,-1.3386533660939055,-1.9036076748751167
406,4.0600000000000005,-1.3361925551942626,-1.9057046587969506
407,4.07,-1.3346683969035593,-1.9104051972452951
408,4.08,-1.3414205829802923,-1.9081471728661554
409,4.09,-1.3334049893171007,-1.9091197587849487
410,4.1,-1.338610716484382,-1.910708206408876
411,4.11,-1.332106627679518,-1.9185766831942275
412,4.12,-1.335060230515116,-1.9175509847123389
413,4.13,-1.3350241258775937,-1.9196677520438603
414,4.14,-1.3338583112666706,-1.9215525867362864
415,4.15,-1.3343979604480865,-1.925334081388337
416,4.16,-1.331706357967464,-1.9267740006698375
417,4.17,-1.3331165128531752,-1.924117807074529
418,4.18,-1.3317427011447165,-1.9303925581846026
419,4.19,-1.3294584274254153,-1.9319143493350535
420,4.2,-1.3367353272337859,-1.9303244258220622
421,4.21,-1.3279666173841418,-1.934343264063838
422,4.22,-1.3246272872121931,-1.9386085777589612
423,4.23,-1.3327874440478493,-1.9400038627549818
424,4.24,-1.3281204429285025,-1.93813218010497
425,4.25,-1.3255452936107912,-1.942452282509176
426,4.26,-1.3276098243640084,-1.9463235134187744
427,4.2700000000000005,-1.326707155523416,-1.9475701183593872
428,4.28,-1.3155821416228817,-1.949017600719567
429,4.29,-1.3212278830997257,-1.952293634748567
430,4.3,-1.3226246119252354,-1.9559196657613531
431,4.3100000000000005,-1.3156338520879907,-1.9567500750149716
432,4.32,-1.315511228184075,-1.9594242129992836
433,4.33,-1.3238215697627647,-1.9592319105980571
434,4.34,-1.3205167172409262,-1.965105488184695
435,4.3500000000000005,-1.3136057630768398,-1.9652428046280124
436,4.36,-1.3056508794138568,-1.9683371124080913
437,4.37,-1.3149982196124246,-1.9703708216600677
438,4.38,-1.320136944005871,-1.9721675306287227
439,4.39,-1.3094272269301133,-1.9741820966111125
440,4.4,-1.3098358854791423,-1.9751706376714904
441,4.41,-1.3071775346425212,-1.9793153723004067
442,4.42,-1.2989732952390025,-1.9805747292396725
443,4.43,-1.3065629388671436,-1.9834797677952074
444,4.44,-1.3034564669259816,-1.9845285942743183
445,4.45,-1.3043718241037567,-1.9888026515359338
446,4.46,-1.2968591355729275,-1.990256435095468
447,4.47,-1.3052131649460292,-1.9890420391355017
448,4.48,-1.300647881822682,-1.99705868905599
449,4.49,-1.2936120624639964,-1.997316666851082
450,4.5,-1.2930984644848298,-2.001523951691445
451,4.51,-1.299586031219614,-2.0020929229949527
452,4.5200000000000005,-1.294152603279628,-2.0052053768560434
453,4.53,-1.2993799448197918,-2.010890501550528
454,4.54,-1.298221959604371,-2.009332382678328
455,4.55,-1.2889742104557076,-2.011305593841249
456,4.5600000000000005,-1.2902458139984474,-2.0172632918822804
457,4.57,-1.2894200403994525,-2.0193981642418084
458,4.58,-1.2869777455555025,-2.022193011637448
459,4.59,-1.282686979654925,-2.0260118879505553
460,4.6000000000000005,-1.2924671392163893,-2.0247376766519873
461,4.61,-1.2770223227979807,-2.0291089740747026
462,4.62,-1.2861990085731245,-2.0333605555636947
463,4.63,-1.2863552231750888,-2.037285492151227
464,4.64,-1.2796110175017679,-2.0380201376093052
465,4.65,-1.278771337408402,-2.0385521413196206
466,4.66,-1.273355050923899,-2.0437405296716045
467,4.67,-1.2757152347002052,-2.045125515838306
468,4.68,-1.2742627941986113,-2.0518984043045796
469,4.69,-1.267829231585342,-2.04865858215675
470,4.7,-1.269724000680042,-2.0532541082432765
471,4.71,-1.2654949121654935,-2.0556925332540583
472,4.72,-1.2666593355566047,-2.0615568122663612
473,4.73,-1.2683800603207764,-2.064382543110379
474,4.74,-1.260585504931536,-2.064542038973608
475,4.75,-1.2564725957552172,-2.068999090175219
476,4.76,-1.2663343463469305,-2.069898169612407
477,4.7700000000000005,-1.2575699863972092,-2.070472320412143
478,4.78,-1.2606775390662985,-2.077470846081027
479,4.79,-1.2592415413807685,-2.0795135194414263
480,4.8,-1.253329247891142,-2.0815080599857425
481,4.8100000000000005,-1.2538159364481576,-2.0866697675246715
482,4.82,-1.2508662492919922,-2.088446910044811
483,4.83,-1.2513217020740308,-2.0926006568270332
484,4.84,-1.2397635856977465,-2.0937246836433165
485,4.8500000000000005,-1.2408379581838116,-2.096135460269365
486,4.86,-1.247617553763436,-2.102119400141008
487,4.87,-1.2361491577905204,-2.1016540767153473
488,4.88,-1.2384075409319526,-2.1083999120754267
489,4.89,-1.2391631168768698,-2.1140132912657497
490,4.9,-1.236289138038034,-2.111877380822682
491,4.91,-1.2349110263597276,-2.1182301307998235
492,4.92,-1.2320184622945396,-2.1214454026296483
493,4.93,-1.2287042546518383,-2.124457584891081
494,4.94,-1.2405234209000695,-2.126905689612199
495,4.95,-1.2244327008399842,-2.1302709732467435
496,4.96,-1.2235372483804428,-2.1326837241609526
497,4.97,-1.2204607014802213,-2.1389883850930245
498,4.98,-1.2215865776427242,-2.138445750641945
499,4.99,-1.225347031602032,-2.1420259344149226
500,5.0,-1.2156367486441655,-2.1476731083613223
501,5.01,-1.2210818423469354,-2.150120065646413
502,5.0200000000000005,-1.214248634020941,-2.1548984565643106
503,5.03,-1.2122544428637039,-2.1604732696052142
504,5.04,-1.2009290311326353,-2.162343809330041
505,5.05,-1.198598641265295,-2.1682346948509315
506,5.0600000000000005,-1.207979677442535,-2.166967546414841
507,5.07,-1.1938350216135025,-2.1750284866258838
508,5.08,-1.2018167194786542,-2.1767321576605703
509,5.09,-1.1932680559492719,-2.177823476917523
510,5.1000000000000005,-1.196991400150965,-2.182615525227988
511,5.11,-1.1915478844295677,-2.1860559945963423
512,5.12,-1.1944071445564277,-2.1902644839181664
513,5.13,-1.1810610562980473,-2.1948732182191635
514,5.14,-1.1812266078510487,-2.195394175884121
515,5.15,-1.17372490722944,-2.20288845550212
516,5.16,-1.1726428551635952,-2.2074945611590207
517,5.17,-1.1729234189986704,-2.211686662381546
518,5.18,-1.1717995500413585,-2.212260533546081
519,5.19,-1.163752326747867,-2.216351779036035
520,5.2,-1.1573381701461274,-2.2213416579120144
521,5.21,-1.1589872258549017,-2.227248000756451
522,5.22,-1.1600180825258781,-2.228108658496742
523,5.23,-1.1524444063076489,-2.233323470168383
524,5.24,-1.15480817341444,-2.2361293841104106
525,5.25,-1.145815418520181,-2.24060781863333
526,5.26,-1.1415063879224068,-2.2455475310891373
527,5.2700000000000005,-1.1405585301273795,-2.2492856416849634
528,5.28,-1.140419302113445,-2.252624296801124
529,5.29,-1.1343395520213388,-2.259212120634037
530,5.3,-1.1231154189377541,-2.2609524202777753
531,5.3100000000000005,-1.1208589733537357,-2.2681661223655696
532,5.32,-1.1211688281376673,-2.271477641080006
533,5.33,-1.1204822530774643,-2.272270989918942
534,5.34,-1.112991137026092,-2.279647004665087
