,t,x,y
107,1.07,-1.411441801903583,-1.6115834297794607
108,1.08,-1.2284672023953653,-1.5195341466690375
109,1.09,-1.2344292313054475,-1.5384445429009772
110,1.1,-1.545842158440387,-1.569201802025814
111,1.11,-1.347536930638734,-1.4885073615835538
112,1.12,-1.2330423687511958,-1.4476056295246937
113,1.1300000000000001,-1.3384164760038626,-1.516730353621364
114,1.1400000000000001,-1.4001334812664574,-1.6617373830160085
115,1.1500000000000001,-1.4550319793162219,-1.532552877896235
116,1.16,-1.3591041349043913,-1.5648562939533612
117,1.17,-1.1686131199605463,-1.5921140703193404
118,1.18,-1.3796201694926205,-1.5856789899392512
119,1.19,-1.4041033749378142,-1.6139147078682765
120,1.2,-1.413721615581905,-1.5571395224567632
121,1.21,-1.2675381435508533,-1.5059071401114557
122,1.22,-1.55174592088909,-1.6365953006273273
123,1.23,-1.418557650358189,-1.486763201349547
124,1.24,-1.5289652490376748,-1.558971341199548
125,1.25,-1.3392288819763873,-1.5130697020310149
126,1.26,-1.2830245357195211,-1.5530955918170386
127,1.27,-1.1524690191008489,-1.5733580284297268
128,1.28,-1.1703947508992327,-1.6110943063392698
129,1.29,-1.1699823666564408,-1.5081695766219507
130,1.3,-1.2556518305883642,-1.5558886918774109
131,1.31,-1.1408356301343907,-1.5082209967585123
132,1.32,-1.3069743728666359,-1.6464332314672963
133,1.33,-1.2923771183844222,-1.5291882192061044
134,1.34,-1.4612740217885358,-1.5486717380379014
135,1.35,-1.5723452741119397,-1.5431739900568535
136,1.36,-1.316327597489749,-1.5758908089312667
137,1.37,-1.4279646574529838,-1.5391504183153921
138,1.3800000000000001,-1.3520520399155416,-1.6914241817216682
139,1.3900000000000001,-1.3905432609553412,-1.5958180086273497
140,1.4000000000000001,-1.4655208288367143,-1.6072437394985482
141,1.41,-1.278798377341386,-1.5651851927383047
142,1.42,-1.440149370056777,-1.5708511627961432
143,1.43,-1.2562669411420997,-1.5156178221399377
144,1.44,-1.3727731521835496,-1.6117097010203412
145,1.45,-1.44460382279242,-1.586690602101168
146,1.46,-1.5288744092664814,-1.5782467248038532
147,1.47,-1.3387820585872474,-1.6435523034795858
148,1.48,-1.2932079758727664,-1.5898894275234237
149,1.49,-1.0918388349310721,-1.595643493788184
150,1.5,-1.2855404087326872,-1.5806874992253448
151,1.51,-1.2271226989876485,-1.5568258696320667
152,1.52,-1.193798217530868,-1.659792056134265
153,1.53,-1.2338751073290521,-1.5326373931899364
154,1.54,-1.397682437728051,-1.5721530141414457
155,1.55,-1.6875540080540252,-1.5936265079444158
156,1.56,-1.4069100705784923,-1.5871710039504578
157,1.57,-1.4861407216122124,-1.5880979404646811
158,1.58,-1.4507678559301276,-1.5521977594913836
159,1.59,-1.1965917231513716,-1.5767385335870918
160,1.6,-1.362707842147695,-1.5759984054539813
161,1.61,-1.407472012099204,-1.6341830512823836
162,1.62,-1.3063640755759185,-1.6463052112935583
163,1.6300000000000001,-1.6034668935467353,-1.5418265951654626
164,1.6400000000000001,-1.3525481353064448,-1.6305971225987805
165,1.6500000000000001,-1.2450181789414911,-1.546056450775009
166,1.6600000000000001,-1.3671382521763038,-1.6061132323225964
167,1.67,-1.322742292512036,-1.5334530844720893
168,1.68,-1.435480090670867,-1.6056810488943658
169,1.69,-1.3952443299472905,-1.6998190912506541
170,1.7,-1.3103911075051569,-1.604625570463039
171,1.71,-1.5938016745553598,-1.6102640466814804
172,1.72,-1.4562191657570907,-1.6125876257835239
173,1.73,-1.491621649667139,-1.6084326216018494
174,1.74,-1.3329982635907969,-1.552271127882204
175,1.75,-1.1379935082710813,-1.540333942838321
176,1.76,-1.3489883499596154,-1.599907243761918
177,1.77,-1.618384557123724,-1.6402048954911805
178,1.78,-1.39476214229551,-1.6219444973464345
179,1.79,-1.3033016972902773,-1.5266383998920892
180,1.8,-1.4834329880606156,-1.665256144136354
181,1.81,-1.4359141974346796,-1.4911699507641067
182,1.82,-1.301552152437271,-1.5378093202847094
183,1.83,-1.6746116178932642,-1.5913547561318762
184,1.84,-1.5944155821339532,-1.6342210689238799
185,1.85,-1.1936003534515718,-1.696169233456748
186,1.86,-1.4526518103724104,-1.5835036138896093
187,1.87,-1.5937563730222293,-1.6379673848579228
188,1.8800000000000001,-1.1508508604921062,-1.696292089045521
189,1.8900000000000001,-1.3502233782548556,-1.5684494246540703
190,1.9000000000000001,-1.418243184568558,-1.6404803092079614
191,1.9100000000000001,-1.6227097959847074,-1.6405855007023877
192,1.92,-1.3549055978385716,-1.620095640351012
193,1.93,-1.334272159718942,-1.567365104346337
194,1.94,-1.3666142829897174,-1.6892843288862611
195,1.95,-1.4386827644355324,-1.5621131776497987
196,1.96,-1.5444889580178294,-1.56072663691763
197,1.97,-1.4332762153086072,-1.6773828828828377
198,1.98,-1.3420538560554907,-1.6720588169193265
199,1.99,-1.2281857885527732,-1.6727134359328928
200,2.0,-1.3711493913382136,-1.6260454754001874
201,2.0100000000000002,-1.3005378931330005,-1.6184996734479062
202,2.02,-1.5449039718679667,-1.626869132665956
203,2.0300000000000002,-1.389557201472118,-1.7031448191824523
204,2.04,-1.44513848991872,-1.742826045451143
205,2.05,-1.3853520846150131,-1.5890574275037526
206,2.06,-1.2657266635164166,-1.6210966380417648
207,2.07,-1.5068581739811304,-1.768729452783678
208,2.08,-1.4075025217148494,-1.5821574736492172
209,2.09,-1.4218772192418039,-1.5806672938304287
210,2.1,-1.707637691276796,-1.6342951871106337
211,2.11,-1.3234726946536135,-1.5796516898700712
212,2.12,-1.572869835926031,-1.717020547039295
213,2.13,-1.3239330668063773,-1.6491051563903893
214,2.14,-1.3397368959318285,-1.6285589334565584
215,2.15,-1.5492845284594885,-1.6744687491046433
216,2.16,-1.480894120104662,-1.667508835546228
217,2.17,-1.3451784997987186,-1.7056540101722002
218,2.18,-1.5480681124772517,-1.6081350944921688
219,2.19,-1.588408050991943,-1.5911427472447874
220,2.2,-1.505237732546156,-1.5705874290400241
221,2.21,-1.3485360959965553,-1.7438694476727976
222,2.22,-1.461294200316015,-1.7434654136921657
223,2.23,-1.4150179755864722,-1.5965859765796677
224,2.24,-1.409757129592052,-1.709915791245714
225,2.25,-1.490874238088051,-1.6158582155983667
226,2.2600000000000002,-1.3639427554596293,-1.6968045296028995
227,2.27,-1.3974348967003298,-1.6599635771022427
228,2.2800000000000002,-1.4584138186676545,-1.6465942211410372
229,2.29,-1.4165285732518902,-1.599585362710874
230,2.3000000000000003,-1.1077956411694787,-1.6476824613933023
231,2.31,-1.2299766909869962,-1.6103560046475707
232,2.32,-1.4881848824263988,-1.6531313247735244
233,2.33,-1.4642904144630555,-1.648266982119481
234,2.34,-1.4330309253386067,-1.6613417255403373
235,2.35,-1.4002176916621547,-1.7770203368135915
236,2.36,-1.5417781376801627,-1.7386758032435197
237,2.37,-1.557419458136728,-1.6585363394978057
238,2.38,-1.236987246221673,-1.6546746376639463
239,2.39,-1.370775250444377,-1.749601173518292
240,2.4,-1.4114717391051392,-1.6770165396492867
241,2.41,-1.3010633490402583,-1.747037606911159
242,2.42,-1.5441883870029667,-1.751051703456686
243,2.43,-1.3688429372951745,-1.601656269502722
244,2.44,-1.424925834172482,-1.6939823169885275
245,2.45,-1.4092524658698329,-1.5676982145275242
246,2.46,-1.264175436013974,-1.6318650290566523
247,2.47,-1.3918775844013391,-1.6539977741248604
248,2.48,-1.401869929386225,-1.6644853125620125
249,2.49,-1.3400079864255683,-1.6815507748237866
250,2.5,-1.169264279733191,-1.6927778591239881
251,2.5100000000000002,-1.416926688072534,-1.7256221322987937
252,2.52,-1.5679159702685979,-1.7153096500999163
253,2.5300000000000002,-1.2614180016700178,-1.6588797837131866
254,2.54,-1.4756961127856347,-1.7456694660207355
255,2.5500000000000003,-1.2100904589098977,-1.7047958360300624
256,2.56,-1.6177635449033156,-1.7064636333434504
257,2.57,-1.6444623684472868,-1.6214939197041656
258,2.58,-1.3482487848077889,-1.6833328138148393
259,2.59,-1.266334359491234,-1.7376072560965663
260,2.6,-1.2844851274997364,-1.7791863275889266
261,2.61,-1.3168173530561442,-1.6736081742397433
262,2.62,-1.314486856993991,-1.6543331748788843
263,2.63,-1.2889761452455508,-1.6749749567058823
264,2.64,-1.447734416615615,-1.6920170187758188
265,2.65,-1.4152621312374976,-1.6920337678296877
266,2.66,-1.4131062969591657,-1.770480617846984
267,2.67,-1.3209941105998586,-1.679824407735496
268,2.68,-1.4615383568170244,-1.6697880529234
269,2.69,-1.4666663865186735,-1.7150586066626563
270,2.7,-1.4264893439812691,-1.743399803867672
271,2.71,-1.0923879053967367,-1.7589331917643782
272,2.72,-1.3813882099180472,-1.7844303361711382
273,2.73,-1.2286021758200105,-1.776797878163032
274,2.74,-1.4448783197886843,-1.684934914557639
275,2.75,-1.5513111621229425,-1.6864805160705008
276,2.7600000000000002,-1.4875651942412564,-1.7142362611741928
277,2.77,-1.3415531829055223,-1.7822748031453481
278,2.7800000000000002,-1.2889973974307063,-1.6524661915522503
279,2.79,-1.356402732920089,-1.7599713927308989
280,2.8000000000000003,-1.387509511168257,-1.7712394427762634
281,2.81,-1.5099649251006422,-1.6511486267773874
282,2.82,-1.621018334842922,-1.7440394160450639
283,2.83,-1.4658777359806558,-1.6890645999927585
284,2.84,-1.3460624513948576,-1.733408249926669
285,2.85,-1.5588797267768708,-1.6484105788341648
286,2.86,-1.6669165011956641,-1.6449136155536896
287,2.87,-1.3035521599168658,-1.7075704977859552
288,2.88,-1.281886004585961,-1.6541959252805187
289,2.89,-1.3376723097405978,-1.7141357586529955
290,2.9,-1.5803547102695017,-1.7093007489703613
291,2.91,-1.4998474103603514,-1.6992480132068986
292,2.92,-1.3919633850051567,-1.7334865900306984
293,2.93,-1.370521479094337,-1.7556926490267162
294,2.94,-1.3941120716026785,-1.720256173769749
295,2.95,-1.2962507662277623,-1.7338907286664627
296,2.96,-1.4332669497959,-1.7103202049601451
297,2.97,-1.4395319180730115,-1.773573609535107
298,2.98,-1.2873624424860604,-1.7653774325929514
299,2.99,-1.4800357366512857,-1.7827316757689207
300,3.0,-1.139175200501166,-1.8058229342484795
301,3.0100000000000002,-1.5354475380727561,-1.7369374449641106
302,3.02,-1.25529075669363,-1.7220342856823259
303,3.0300000000000002,-1.4948897665031218,-1.7821101522579599
304,3.04,-1.3045903553609801,-1.8094913966413146
305,3.0500000000000003,-1.5047109081834376,-1.6316326118796416
306,3.06,-1.3587239424003816,-1.722338820206786
307,3.0700000000000003,-1.3170686636744606,-1.6816043559434335
308,3.08,-1.2670478783956345,-1.8369897002285505
309,3.09,-1.2626663535902727,-1.7234925801110426
310,3.1,-1.346596380950162,-1.7198022088752796
311,3.11,-1.3167824282720775,-1.7178467966083262
312,3.12,-1.300966102248407,-1.7716947828709646
313,3.13,-1.3821554593971692,-1.7201940026144116
314,3.14,-1.2759451161295297,-1.8089055118728095
315,3.15,-1.4554632193103794,-1.8213521728229496
316,3.16,-1.399243527757934,-1.7602180364504199
317,3.17,-1.3860350116196167,-1.7953012832771476
318,3.18,-1.5461777167090522,-1.7913177670770144
319,3.19,-1.440757290335492,-1.7551074560586013
320,3.2,-1.273415550614417,-1.7224346938891653
321,3.21,-1.262550395990275,-1.8132927164869594
322,3.22,-1.3141310218327047,-1.7743344244331842
323,3.23,-1.4441318197151907,-1.8895700984226238
324,3.24,-1.0845309368998617,-1.7586332854805158
325,3.25,-1.3267357344761346,-1.7351314146039687
326,3.2600000000000002,-1.4792226970042943,-1.7621385539766061
327,3.27,-1.3550424430956702,-1.7710454782473735
328,3.2800000000000002,-1.3913302619861663,-1.7198904541116355
329,3.29,-1.4183075956444304,-1.7582121975349794
330,3.3000000000000003,-1.4327906463272737,-1.8100854512401168
331,3.31,-1.234211127236538,-1.8260393933047299
332,3.3200000000000003,-1.4105581888240435,-1.8258485699805242
333,3.33,-1.2274997685095141,-1.7998638378405392
334,3.34,-1.3236353910575276,-1.8453214246724208
335,3.35,-1.4142038216024404,-1.7850692448138634
336,3.36,-1.1576823227532285,-1.776778028445749
337,3.37,-1.2812055133310043,-1.8377932349767097
338,3.38,-1.3351138559929887,-1.7981510555913478
339,3.39,-1.195579606615272,-1.7642864613206444
340,3.4,-1.452360322681917,-1.7660021896419076
341,3.41,-1.4171546445190484,-1.7816448633282533
342,3.42,-1.47461933352893,-1.8346831617522792
343,3.43,-1.5051975672076068,-1.7434646532369396
344,3.44,-1.4747362610194037,-1.8409461316665838
345,3.45,-1.1573759831229373,-1.8018795229140243
346,3.46,-1.3135744735207446,-1.8164063639943089
347,3.47,-1.3948673050185774,-1.7560349067220988
348,3.48,-1.4513892700769844,-1.801474232825322
349,3.49,-1.3044954582833939,-1.7356020531668914
350,3.5,-1.3006222778998162,-1.780240578012763
351,3.5100000000000002,-1.168841208617014,-1.8454793598656214
352,3.52,-1.4159171506404133,-1.8255476065991103
353,3.5300000000000002,-1.4234850009045223,-1.8100434132095473
354,3.54,-1.3886263729587425,-1.8119143673489237
355,3.5500000000000003,-1.3299842764894543,-1.854273323849039
356,3.56,-1.5156090781220624,-1.8556739716527764
357,3.5700000000000003,-1.2139260003452799,-1.8460145815628661
358,3.58,-1.6253263393440438,-1.7643690064072814
359,3.59,-1.3898658314803407,-1.7821085402288976
360,3.6,-1.4420528470542369,-1.8406439685837317
361,3.61,-1.2807553990848104,-1.8026234821653682
362,3.62,-1.2159609854511133,-1.9141968721775842
363,3.63,-1.1765108242074727,-1.8677900628185156
364,3.64,-1.2731197381481518,-1.790477796075662
365,3.65,-1.2559279037832662,-1.8422698350717466
366,3.66,-1.3423599696544257,-1.8160272235325903
367,3.67,-1.3922252918866929,-1.7364675087894434
368,3.68,-1.408439737345394,-1.8039431926700258
369,3.69,-1.3127175141146936,-1.8142475361254722
370,3.7,-1.2568102729908752,-1.7943884394828786
371,3.71,-1.121149741581268,-1.850268051768112
372,3.72,-1.2925625367525875,-1.8378952019198271
373,3.73,-1.5239204928050327,-1.8489841330387307
374,3.74,-1.3264100481814376,-1.8419704611451597
375,3.75,-1.3641271097280112,-1.8608056423765975
376,3.7600000000000002,-1.1227409806045774,-1.8665441344943527
377,3.77,-1.4682099101152284,-1.8273020571169307
378,3.7800000000000002,-1.3834641136803179,-1.8351757044526602
379,3.79,-1.3596616502590035,-1.90175926829557
380,3.8000000000000003,-1.1470025146533795,-1.8152184620402503
381,3.81,-1.1999734221285763,-1.8471572351125491
382,3.8200000000000003,-1.3865922495777785,-1.7887871585975257
383,3.83,-1.3399622113953533,-1.9236334620655895
384,3.84,-1.383129903444402,-1.8389830752844958
385,3.85,-1.2873111564793251,-1.9124142771313541
386,3.86,-1.3040184869893634,-1.7933903495780084
387,3.87,-1.5138355441227005,-1.9027767913433522
388,3.88,-1.2889617583253932,-1.9025390494550132
389,3.89,-1.3239558163737923,-1.8622962308671973
390,3.9,-1.2643677030722618,-1.83865187432633
391,3.91,-1.3567064408339815,-1.8496144555700207
392,3.92,-1.3177985080567525,-1.862116398366259
393,3.93,-1.2798368557579833,-1.901890134986859
394,3.94,-1.4169323614439855,-1.8466483426301723
395,3.95,-1.2578738707185984,-1.8871637577330287
396,3.96,-1.22382320673826,-1.9624248131267803
397,3.97,-1.6089869432635129,-1.9645959945161946
398,3.98,-1.4169840645833474,-1.9031593602233647
399,3.99,-1.474891701172228,-1.8968189844946965
400,4.0,-1.1436513150084526,-1.8478211616816629
401,4.01,-1.2137301633391882,-1.8169644792986626
402,4.0200000000000005,-1.2042857726413527,-1.993363086777737
403,4.03,-1.3768646623063943,-1.9198286903747923
404,4.04,-1.4419396993006361,-1.927316509948956
405,4.05,-1.3977303022553165,-1.8730801378973696
406,4.0600000000000005,-1.1941688518427362,-1.910129709295455
407,4.07,-1.4888097865422154,-1.9046184196375375
408,4.08,-1.1400539132610017,-1.9278972447946192
409,4.09,-1.4622340902662636,-1.9818990651466222
410,4.1,-1.1493135929589557,-1.8636441036572993
411,4.11,-1.344274826530111,-1.9537863070023584
412,4.12,-1.2155405296524182,-1.9393656633147438
413,4.13,-1.3262162204400347,-1.8499653998242647
414,4.14,-1.3403230613539745,-1.8889869304587765
415,4.15,-1.3289333921538158,-1.8808316335336341
416,4.16,-1.357734224433042,-1.8355053039869533
417,4.17,-1.1018697266424058,-1.9803917867646623
418,4.18,-1.4066125889974421,-1.8806901156989657
419,4.19,-1.3186472794959634,-1.956451221481826
420,4.2,-1.4217745695170936,-1.9169941393543162
421,4.21,-1.2847709718700315,-1.9139537434580174
422,4.22,-1.48396801230952,-1.908365739031732
423,4.23,-1.418775036759781,-2.005951809802682
424,4.24,-1.2445658556785024,-1.8863093165786053
425,4.25,-1.3685985258321667,-2.0485580387711364
426,4.26,-1.0766539604151946,-1.9306249705061258
427,4.2700000000000005,-1.315098160674385,-1.9584877507953788
428,4.28,-1.3813008528628812,-1.9890644888165339
429,4.29,-1.3627812443068268,-1.9105178387902235
430,4.3,-1.283484979673784,-1.8549906861379761
431,4.3100000000000005,-1.3953048121362885,-1.9248812713837011
432,4.32,-1.4220895516775032,-1.9855866898059378
433,4.33,-1.3545162490482603,-2.1186699650406418
434,4.34,-1.1027911539008999,-1.9765554216084715
435,4.3500000000000005,-1.2079754323429952,-1.9108964972606812
436,4.36,-1.3791544112106706,-1.9792159902171527
437,4.37,-1.29303814886946,-1.9538297914361786
438,4.38,-1.1599940374344904,-1.9924093463807326
439,4.39,-1.3165694758804047,-1.9422448719656957
440,4.4,-1.358470535052314,-2.0251021150414394
441,4.41,-1.3688039715298201,-1.9396460385567225
442,4.42,-1.1525402817722505,-1.9223435983110277
443,4.43,-1.5002603553501936,-2.0130894877901486
444,4.44,-1.4563074574550376,-2.018420952243861
445,4.45,-1.3332582158364674,-2.0192924944971042
446,4.46,-1.0590895084185297,-2.0826432180616696
447,4.47,-1.036593084684526,-1.964950636352599
448,4.48,-1.1243871362439506,-2.042604748446375
449,4.49,-1.3796236190948645,-1.9113967061166264
450,4.5,-1.2020264879907328,-2.0219674276635544
451,4.51,-1.038335971098551,-1.9929600446652498
452,4.5200000000000005,-1.2241814411945091,-2.0291422413898044
453,4.53,-1.2199998551738938,-2.0472682521332954
454,4.54,-1.0968480116307298,-2.020663119139945
455,4.55,-1.344882679782423,-2.0264050906362883
456,4.5600000000000005,-1.2431464667109493,-2.0264422941809523
457,4.57,-1.3304110418242496,-2.0174476390956904
458,4.58,-1.0833876473557127,-2.0090773391871344
459,4.59,-1.2808217553024355,-2.047202299249773
460,4.6000000000000005,-1.3058644980011047,-1.9298563386265761
461,4.61,-1.1269113446449048,-2.02464276705796
462,4.62,-1.4203182187910277,-2.0494856097502954
463,4.63,-1.387182209317277,-2.0699599114771123
464,4.64,-1.613407155019607,-2.064511353716085
465,4.65,-1.2152165675512159,-2.0134719258544367
466,4.66,-1.1112480936195706,-1.9879499553074609
467,4.67,-1.318993150555979,-2.023899786514308
468,4.68,-1.2635868069938896,-2.0507199077561444
469,4.69,-1.3163125149265966,-2.1057444122913744
470,4.7,-1.2102159542329385,-2.0543621072790654
471,4.71,-1.1451731805781296,-2.1375089389661284
472,4.72,-1.3427092263351756,-2.032628651403076
473,4.73,-1.1846380585327734,-2.058964949056382
474,4.74,-1.2788286921683236,-2.0544763640958217
475,4.75,-1.2556180680103368,-2.0759888768286956
476,4.76,-0.9947107397499051,-2.063495684905905
477,4.7700000000000005,-1.1647963086647308,-2.046422730521577
478,4.78,-1.2844844174803582,-1.9812785740844343
479,4.79,-1.2701859224193763,-2.033934875182604
480,4.8,-1.1391848711965868,-2.094907020510452
481,4.8100000000000005,-1.19529942258764,-2.051697071809691
482,4.82,-1.2758690824424634,-2.0816084641208636
483,4.83,-1.2920480721582346,-2.0129940917012283
484,4.84,-1.2119985255693697,-2.05732438360943
485,4.8500000000000005,-1.200733697865231,-2.2194363630059173
486,4.86,-1.351032995709019,-2.192980296738986
487,4.87,-1.129664823453009,-2.0572401616179494
488,4.88,-1.1429013814129272,-2.1457312790567453
489,4.89,-1.4620195508654523,-2.046634840328087
490,4.9,-1.1040311401396146,-2.083361293540027
491,4.91,-1.3404286069684053,-2.0657684671814063
492,4.92,-1.0757447371005693,-2.0416088762771887
493,4.93,-1.2804691042010838,-2.163419740849845
494,4.94,-1.4198518867965626,-2.1457241370144
495,4.95,-1.0239940362437565,-2.1019917665963153
496,4.96,-1.0428286963735933,-2.1929514204654637
497,4.97,-1.1899037937613934,-2.11088312361328
498,4.98,-1.3448915602463678,-2.103730717305095
499,4.99,-1.2641303082625615,-2.0932991820776823
500,5.0,-1.3855668072046117,-2.1569828480600246
501,5.01,-1.168191006690125,-2.092528597939482
502,5.0200000000000005,-1.1698210815785957,-2.073782730643763
503,5.03,-1.2024254196581434,-2.1865384211986485
504,5.04,-1.1196597183176993,-2.117661783255749
505,5.05,-1.015965324615952,-2.1355270282921053
506,5.0600000000000005,-1.2980792771588914,-2.209537316260103
507,5.07,-1.1272028202094737,-2.1036255152751715
508,5.08,-1.1116148436702613,-2.2454648375847612
509,5.09,-1.1213403296278013,-2.0892155033830364
510,5.1000000000000005,-1.3862284907230698,-2.1971473214072317
511,5.11,-1.047178297828488,-2.2149339198321614
512,5.12,-1.0693162763853488,-2.169814234502633
513,5.13,-1.1174384694674773,-2.1383694594934894
514,5.14,-1.1041570543459183,-2.1623180345032473
515,5.15,-1.2304906788058356,-2.188843195577624
516,5.16,-1.158751304417687,-2.221886847863185
517,5.17,-1.2274904712454138,-2.2838293482142547
518,5.18,-1.2211237465692844,-2.1867763485747855
519,5.19,-1.1769097616800215,-2.111365672536883
520,5.2,-1.247618637231919,-2.3205488066867237
521,5.21,-1.2636109516089313,-2.1830760231149027
522,5.22,-1.369077472720293,-2.294740341409454
523,5.23,-1.37379165494838,-2.1650109408413325
524,5.24,-1.1038862902855457,-2.1797276625398627
525,5.25,-1.1431245353871085,-2.1500473130157056
526,5.26,-1.2264562065342044,-2.164186488513578
527,5.2700000000000005,-1.0567541090245063,-2.1860687902586395
528,5.28,-0.9817151029187315,-2.3353073863240947
529,5.29,-1.186496967411744,-2.211290608347154
530,5.3,-1.146891324492187,-2.205169274939208
531,5.3100000000000005,-1.2475798155877305,-2.273367444672145
532,5.32,-1.2429550665741482,-2.264486494914054
533,5.33,-1.1587717169440734,-2.376031915795284
